HREpoch,HRTimestamp,HRValue
1755694644.2498999,20 Aug 2025 at 14:57:24,70
1755694645.240063,20 Aug 2025 at 14:57:25,70
1755694646.230269,20 Aug 2025 at 14:57:26,69
1755694647.250006,20 Aug 2025 at 14:57:27,69
1755694648.240275,20 Aug 2025 at 14:57:28,69
1755694649.2300801,20 Aug 2025 at 14:57:29,69
1755694650.250119,20 Aug 2025 at 14:57:30,69
1755694651.240092,20 Aug 2025 at 14:57:31,69
1755694652.230351,20 Aug 2025 at 14:57:32,69
1755694653.280325,20 Aug 2025 at 14:57:33,69
1755694654.271151,20 Aug 2025 at 14:57:34,69
1755694655.230101,20 Aug 2025 at 14:57:35,69
1755694656.250104,20 Aug 2025 at 14:57:36,69
1755694657.240415,20 Aug 2025 at 14:57:37,69
1755694658.230346,20 Aug 2025 at 14:57:38,69
1755694659.250421,20 Aug 2025 at 14:57:39,70
1755694660.240067,20 Aug 2025 at 14:57:40,71
1755694661.229734,20 Aug 2025 at 14:57:41,71
1755694662.251735,20 Aug 2025 at 14:57:42,72
1755694663.240453,20 Aug 2025 at 14:57:43,72
1755694664.2300181,20 Aug 2025 at 14:57:44,73
1755694665.250351,20 Aug 2025 at 14:57:45,73
1755694666.240432,20 Aug 2025 at 14:57:46,73
1755694667.263274,20 Aug 2025 at 14:57:47,74
1755694668.2505841,20 Aug 2025 at 14:57:48,74
1755694669.270125,20 Aug 2025 at 14:57:49,74
1755694670.230171,20 Aug 2025 at 14:57:50,74
1755694671.250524,20 Aug 2025 at 14:57:51,75
1755694672.2401571,20 Aug 2025 at 14:57:52,75
1755694673.230547,20 Aug 2025 at 14:57:53,75
1755694674.2509809,20 Aug 2025 at 14:57:54,76
1755694675.24045,20 Aug 2025 at 14:57:55,76
1755694676.233512,20 Aug 2025 at 14:57:56,76
1755694677.2502608,20 Aug 2025 at 14:57:57,75
1755694678.2401052,20 Aug 2025 at 14:57:58,75
1755694679.230554,20 Aug 2025 at 14:57:59,75
1755694680.250345,20 Aug 2025 at 14:58:00,74
1755694681.2404351,20 Aug 2025 at 14:58:01,75
1755694682.230664,20 Aug 2025 at 14:58:02,75
1755694683.2505388,20 Aug 2025 at 14:58:03,76
1755694684.2404308,20 Aug 2025 at 14:58:04,76
1755694685.2300348,20 Aug 2025 at 14:58:05,77
1755694686.280301,20 Aug 2025 at 14:58:06,76
1755694687.27053,20 Aug 2025 at 14:58:07,76
1755694688.2305179,20 Aug 2025 at 14:58:08,75
1755694689.250339,20 Aug 2025 at 14:58:09,74
1755694690.240514,20 Aug 2025 at 14:58:10,75
1755694691.231676,20 Aug 2025 at 14:58:11,75
1755694692.25039,20 Aug 2025 at 14:58:12,76
1755694693.240309,20 Aug 2025 at 14:58:13,77
1755694694.23355,20 Aug 2025 at 14:58:14,77
1755694695.250639,20 Aug 2025 at 14:58:15,77
1755694696.240172,20 Aug 2025 at 14:58:16,77
1755694697.230262,20 Aug 2025 at 14:58:17,76
1755694698.2505069,20 Aug 2025 at 14:58:18,75
1755694699.24022,20 Aug 2025 at 14:58:19,74
1755694700.230012,20 Aug 2025 at 14:58:20,74
1755694701.250565,20 Aug 2025 at 14:58:21,74
1755694702.2405381,20 Aug 2025 at 14:58:22,74
1755694703.233815,20 Aug 2025 at 14:58:23,74
1755694704.250229,20 Aug 2025 at 14:58:24,75
1755694705.240278,20 Aug 2025 at 14:58:25,75
1755694706.230452,20 Aug 2025 at 14:58:26,76
1755694707.250494,20 Aug 2025 at 14:58:27,76
1755694708.240336,20 Aug 2025 at 14:58:28,75
1755694709.230361,20 Aug 2025 at 14:58:29,75
1755694710.2505841,20 Aug 2025 at 14:58:30,75
1755694711.240598,20 Aug 2025 at 14:58:31,74
1755694712.230264,20 Aug 2025 at 14:58:32,74
1755694713.2504668,20 Aug 2025 at 14:58:33,75
1755694714.240399,20 Aug 2025 at 14:58:34,76
1755694715.230439,20 Aug 2025 at 14:58:35,76
1755694716.25037,20 Aug 2025 at 14:58:36,77
1755694717.240508,20 Aug 2025 at 14:58:37,77
1755694718.230342,20 Aug 2025 at 14:58:38,77
1755694719.280333,20 Aug 2025 at 14:58:39,77
1755694720.2702699,20 Aug 2025 at 14:58:40,76
1755694721.230249,20 Aug 2025 at 14:58:41,76
1755694722.250897,20 Aug 2025 at 14:58:42,75
1755694723.27074,20 Aug 2025 at 14:58:43,75
1755694724.230367,20 Aug 2025 at 14:58:44,74
1755694725.250619,20 Aug 2025 at 14:58:45,74
1755694726.240433,20 Aug 2025 at 14:58:46,74
1755694727.2304811,20 Aug 2025 at 14:58:47,74
1755694728.250561,20 Aug 2025 at 14:58:48,74
1755694729.240818,20 Aug 2025 at 14:58:49,74
1755694730.233398,20 Aug 2025 at 14:58:50,74
1755694731.250764,20 Aug 2025 at 14:58:51,74
1755694732.240542,20 Aug 2025 at 14:58:52,74
1755694733.230458,20 Aug 2025 at 14:58:53,74
1755694734.250381,20 Aug 2025 at 14:58:54,73
1755694735.24053,20 Aug 2025 at 14:58:55,73
1755694736.230722,20 Aug 2025 at 14:58:56,73
1755694737.250602,20 Aug 2025 at 14:58:57,73
1755694738.24088,20 Aug 2025 at 14:58:58,73
1755694739.2338262,20 Aug 2025 at 14:58:59,73
1755694740.252387,20 Aug 2025 at 14:59:00,73
1755694741.240715,20 Aug 2025 at 14:59:01,73
1755694742.230578,20 Aug 2025 at 14:59:02,73
1755694743.2505,20 Aug 2025 at 14:59:03,73
1755694744.2405028,20 Aug 2025 at 14:59:04,74
1755694745.230483,20 Aug 2025 at 14:59:05,74
1755694746.250743,20 Aug 2025 at 14:59:06,74
1755694747.2405539,20 Aug 2025 at 14:59:07,74
1755694748.2301679,20 Aug 2025 at 14:59:08,74
1755694749.250948,20 Aug 2025 at 14:59:09,73
1755694750.240566,20 Aug 2025 at 14:59:10,73
1755694751.232611,20 Aug 2025 at 14:59:11,73
1755694752.28317,20 Aug 2025 at 14:59:12,74
1755694753.273354,20 Aug 2025 at 14:59:13,74
1755694754.260754,20 Aug 2025 at 14:59:14,74
1755694755.2510219,20 Aug 2025 at 14:59:15,75
1755694756.24091,20 Aug 2025 at 14:59:16,75
1755694757.2340322,20 Aug 2025 at 14:59:17,75
1755694758.250669,20 Aug 2025 at 14:59:18,75
1755694759.240577,20 Aug 2025 at 14:59:19,75
1755694760.230606,20 Aug 2025 at 14:59:20,74
1755694761.250555,20 Aug 2025 at 14:59:21,74
1755694762.2406569,20 Aug 2025 at 14:59:22,74
1755694763.231643,20 Aug 2025 at 14:59:23,74
1755694764.251039,20 Aug 2025 at 14:59:24,75
1755694765.2404509,20 Aug 2025 at 14:59:25,75
1755694766.230545,20 Aug 2025 at 14:59:26,75
1755694767.2509189,20 Aug 2025 at 14:59:27,75
1755694768.24066,20 Aug 2025 at 14:59:28,75
1755694769.230949,20 Aug 2025 at 14:59:29,76
1755694770.250982,20 Aug 2025 at 14:59:30,75
1755694771.240994,20 Aug 2025 at 14:59:31,74
1755694772.231077,20 Aug 2025 at 14:59:32,74
1755694773.2507482,20 Aug 2025 at 14:59:33,74
1755694774.241041,20 Aug 2025 at 14:59:34,75
1755694775.230515,20 Aug 2025 at 14:59:35,75
1755694776.251076,20 Aug 2025 at 14:59:36,76
1755694777.240437,20 Aug 2025 at 14:59:37,76
1755694778.23111,20 Aug 2025 at 14:59:38,75
1755694779.250764,20 Aug 2025 at 14:59:39,74
1755694780.240645,20 Aug 2025 at 14:59:40,73
1755694781.230802,20 Aug 2025 at 14:59:41,73
1755694782.2510881,20 Aug 2025 at 14:59:42,73
1755694783.2407541,20 Aug 2025 at 14:59:43,73
1755694784.230723,20 Aug 2025 at 14:59:44,73
1755694785.2810612,20 Aug 2025 at 14:59:45,73
1755694786.2707071,20 Aug 2025 at 14:59:46,73
1755694787.26088,20 Aug 2025 at 14:59:47,74
1755694788.250833,20 Aug 2025 at 14:59:48,74
1755694789.240876,20 Aug 2025 at 14:59:49,74
1755694790.230845,20 Aug 2025 at 14:59:50,75
1755694791.2508311,20 Aug 2025 at 14:59:51,74
1755694792.241313,20 Aug 2025 at 14:59:52,74
1755694793.230523,20 Aug 2025 at 14:59:53,73
1755694794.250659,20 Aug 2025 at 14:59:54,72
1755694795.241142,20 Aug 2025 at 14:59:55,71
1755694796.230875,20 Aug 2025 at 14:59:56,71
1755694797.2511,20 Aug 2025 at 14:59:57,70
1755694798.2408571,20 Aug 2025 at 14:59:58,70
1755694799.230886,20 Aug 2025 at 14:59:59,69
1755694800.2508888,20 Aug 2025 at 15:00:00,69
1755694801.2408628,20 Aug 2025 at 15:00:01,69
1755694802.2304091,20 Aug 2025 at 15:00:02,69
1755694803.250863,20 Aug 2025 at 15:00:03,69
1755694804.240838,20 Aug 2025 at 15:00:04,69
1755694805.230768,20 Aug 2025 at 15:00:05,69
1755694806.250547,20 Aug 2025 at 15:00:06,69
1755694807.242816,20 Aug 2025 at 15:00:07,69
1755694808.232724,20 Aug 2025 at 15:00:08,70
1755694809.252232,20 Aug 2025 at 15:00:09,71
1755694810.243362,20 Aug 2025 at 15:00:10,72
1755694811.2319489,20 Aug 2025 at 15:00:11,73
